DateID,DatePeriod,MonthID
43831,2020-01-01,Y2020M1
43832,2020-01-02,Y2020M1
43833,2020-01-03,Y2020M1
43834,2020-01-04,Y2020M1
43835,2020-01-05,Y2020M1
43836,2020-01-06,Y2020M1
43837,2020-01-07,Y2020M1
43838,2020-01-08,Y2020M1
43839,2020-01-09,Y2020M1
43840,2020-01-10,Y2020M1
43841,2020-01-11,Y2020M1
43842,2020-01-12,Y2020M1
43843,2020-01-13,Y2020M1
43844,2020-01-14,Y2020M1
43845,2020-01-15,Y2020M1
43846,2020-01-16,Y2020M1
43847,2020-01-17,Y2020M1
43848,2020-01-18,Y2020M1
43849,2020-01-19,Y2020M1
43850,2020-01-20,Y2020M1
43851,2020-01-21,Y2020M1
43852,2020-01-22,Y2020M1
43853,2020-01-23,Y2020M1
43854,2020-01-24,Y2020M1
43855,2020-01-25,Y2020M1
43856,2020-01-26,Y2020M1
43857,2020-01-27,Y2020M1
43858,2020-01-28,Y2020M1
43859,2020-01-29,Y2020M1
43860,2020-01-30,Y2020M1
43861,2020-01-31,Y2020M1
43862,2020-02-01,Y2020M2
43863,2020-02-02,Y2020M2
43864,2020-02-03,Y2020M2
43865,2020-02-04,Y2020M2
43866,2020-02-05,Y2020M2
43867,2020-02-06,Y2020M2
43868,2020-02-07,Y2020M2
43869,2020-02-08,Y2020M2
43870,2020-02-09,Y2020M2
43871,2020-02-10,Y2020M2
43872,2020-02-11,Y2020M2
43873,2020-02-12,Y2020M2
43874,2020-02-13,Y2020M2
43875,2020-02-14,Y2020M2
43876,2020-02-15,Y2020M2
43877,2020-02-16,Y2020M2
43878,2020-02-17,Y2020M2
43879,2020-02-18,Y2020M2
43880,2020-02-19,Y2020M2
43881,2020-02-20,Y2020M2
43882,2020-02-21,Y2020M2
43883,2020-02-22,Y2020M2
43884,2020-02-23,Y2020M2
43885,2020-02-24,Y2020M2
43886,2020-02-25,Y2020M2
43887,2020-02-26,Y2020M2
43888,2020-02-27,Y2020M2
43889,2020-02-28,Y2020M2
43890,2020-02-29,Y2020M2
43891,2020-03-01,Y2020M3
43892,2020-03-02,Y2020M3
43893,2020-03-03,Y2020M3
43894,2020-03-04,Y2020M3
43895,2020-03-05,Y2020M3
43896,2020-03-06,Y2020M3
43897,2020-03-07,Y2020M3
43898,2020-03-08,Y2020M3
43899,2020-03-09,Y2020M3
43900,2020-03-10,Y2020M3
43901,2020-03-11,Y2020M3
43902,2020-03-12,Y2020M3
43903,2020-03-13,Y2020M3
43904,2020-03-14,Y2020M3
43905,2020-03-15,Y2020M3
43906,2020-03-16,Y2020M3
43907,2020-03-17,Y2020M3
43908,2020-03-18,Y2020M3
43909,2020-03-19,Y2020M3
43910,2020-03-20,Y2020M3
43911,2020-03-21,Y2020M3
43912,2020-03-22,Y2020M3
43913,2020-03-23,Y2020M3
43914,2020-03-24,Y2020M3
43915,2020-03-25,Y2020M3
43916,2020-03-26,Y2020M3
43917,2020-03-27,Y2020M3
43918,2020-03-28,Y2020M3
43919,2020-03-29,Y2020M3
43920,2020-03-30,Y2020M3
43921,2020-03-31,Y2020M3
43922,2020-04-01,Y2020M4
43923,2020-04-02,Y2020M4
43924,2020-04-03,Y2020M4
43925,2020-04-04,Y2020M4
43926,2020-04-05,Y2020M4
43927,2020-04-06,Y2020M4
43928,2020-04-07,Y2020M4
43929,2020-04-08,Y2020M4
43930,2020-04-09,Y2020M4
43931,2020-04-10,Y2020M4
43932,2020-04-11,Y2020M4
43933,2020-04-12,Y2020M4
43934,2020-04-13,Y2020M4
43935,2020-04-14,Y2020M4
43936,2020-04-15,Y2020M4
43937,2020-04-16,Y2020M4
43938,2020-04-17,Y2020M4
43939,2020-04-18,Y2020M4
43940,2020-04-19,Y2020M4
43941,2020-04-20,Y2020M4
43942,2020-04-21,Y2020M4
43943,2020-04-22,Y2020M4
43944,2020-04-23,Y2020M4
43945,2020-04-24,Y2020M4
43946,2020-04-25,Y2020M4
43947,2020-04-26,Y2020M4
43948,2020-04-27,Y2020M4
43949,2020-04-28,Y2020M4
43950,2020-04-29,Y2020M4
43951,2020-04-30,Y2020M4
43952,2020-05-01,Y2020M5
43953,2020-05-02,Y2020M5
43954,2020-05-03,Y2020M5
43955,2020-05-04,Y2020M5
43956,2020-05-05,Y2020M5
43957,2020-05-06,Y2020M5
43958,2020-05-07,Y2020M5
43959,2020-05-08,Y2020M5
43960,2020-05-09,Y2020M5
43961,2020-05-10,Y2020M5
43962,2020-05-11,Y2020M5
43963,2020-05-12,Y2020M5
43964,2020-05-13,Y2020M5
43965,2020-05-14,Y2020M5
43966,2020-05-15,Y2020M5
43967,2020-05-16,Y2020M5
43968,2020-05-17,Y2020M5
43969,2020-05-18,Y2020M5
43970,2020-05-19,Y2020M5
43971,2020-05-20,Y2020M5
43972,2020-05-21,Y2020M5
43973,2020-05-22,Y2020M5
43974,2020-05-23,Y2020M5
43975,2020-05-24,Y2020M5
43976,2020-05-25,Y2020M5
43977,2020-05-26,Y2020M5
43978,2020-05-27,Y2020M5
43979,2020-05-28,Y2020M5
43980,2020-05-29,Y2020M5
43981,2020-05-30,Y2020M5
43982,2020-05-31,Y2020M5
43983,2020-06-01,Y2020M6
43984,2020-06-02,Y2020M6
43985,2020-06-03,Y2020M6
43986,2020-06-04,Y2020M6
43987,2020-06-05,Y2020M6
43988,2020-06-06,Y2020M6
43989,2020-06-07,Y2020M6
43990,2020-06-08,Y2020M6
43991,2020-06-09,Y2020M6
43992,2020-06-10,Y2020M6
43993,2020-06-11,Y2020M6
43994,2020-06-12,Y2020M6
43995,2020-06-13,Y2020M6
43996,2020-06-14,Y2020M6
43997,2020-06-15,Y2020M6
43998,2020-06-16,Y2020M6
43999,2020-06-17,Y2020M6
44000,2020-06-18,Y2020M6
44001,2020-06-19,Y2020M6
44002,2020-06-20,Y2020M6
44003,2020-06-21,Y2020M6
44004,2020-06-22,Y2020M6
44005,2020-06-23,Y2020M6
44006,2020-06-24,Y2020M6
44007,2020-06-25,Y2020M6
44008,2020-06-26,Y2020M6
44009,2020-06-27,Y2020M6
44010,2020-06-28,Y2020M6
44011,2020-06-29,Y2020M6
44012,2020-06-30,Y2020M6
44013,2020-07-01,Y2020M7
44014,2020-07-02,Y2020M7
44015,2020-07-03,Y2020M7
44016,2020-07-04,Y2020M7
44017,2020-07-05,Y2020M7
44018,2020-07-06,Y2020M7
44019,2020-07-07,Y2020M7
44020,2020-07-08,Y2020M7
44021,2020-07-09,Y2020M7
44022,2020-07-10,Y2020M7
44023,2020-07-11,Y2020M7
44024,2020-07-12,Y2020M7
44025,2020-07-13,Y2020M7
44026,2020-07-14,Y2020M7
44027,2020-07-15,Y2020M7
44028,2020-07-16,Y2020M7
44029,2020-07-17,Y2020M7
44030,2020-07-18,Y2020M7
44031,2020-07-19,Y2020M7
44032,2020-07-20,Y2020M7
44033,2020-07-21,Y2020M7
44034,2020-07-22,Y2020M7
44035,2020-07-23,Y2020M7
44036,2020-07-24,Y2020M7
44037,2020-07-25,Y2020M7
44038,2020-07-26,Y2020M7
44039,2020-07-27,Y2020M7
44040,2020-07-28,Y2020M7
44041,2020-07-29,Y2020M7
44042,2020-07-30,Y2020M7
44043,2020-07-31,Y2020M7
44044,2020-08-01,Y2020M8
44045,2020-08-02,Y2020M8
44046,2020-08-03,Y2020M8
44047,2020-08-04,Y2020M8
44048,2020-08-05,Y2020M8
44049,2020-08-06,Y2020M8
44050,2020-08-07,Y2020M8
44051,2020-08-08,Y2020M8
44052,2020-08-09,Y2020M8
44053,2020-08-10,Y2020M8
44054,2020-08-11,Y2020M8
44055,2020-08-12,Y2020M8
44056,2020-08-13,Y2020M8
44057,2020-08-14,Y2020M8
44058,2020-08-15,Y2020M8
44059,2020-08-16,Y2020M8
44060,2020-08-17,Y2020M8
44061,2020-08-18,Y2020M8
44062,2020-08-19,Y2020M8
44063,2020-08-20,Y2020M8
44064,2020-08-21,Y2020M8
44065,2020-08-22,Y2020M8
44066,2020-08-23,Y2020M8
44067,2020-08-24,Y2020M8
44068,2020-08-25,Y2020M8
44069,2020-08-26,Y2020M8
44070,2020-08-27,Y2020M8
44071,2020-08-28,Y2020M8
44072,2020-08-29,Y2020M8
44073,2020-08-30,Y2020M8
44074,2020-08-31,Y2020M8
44075,2020-09-01,Y2020M9
44076,2020-09-02,Y2020M9
44077,2020-09-03,Y2020M9
44078,2020-09-04,Y2020M9
44079,2020-09-05,Y2020M9
44080,2020-09-06,Y2020M9
44081,2020-09-07,Y2020M9
44082,2020-09-08,Y2020M9
44083,2020-09-09,Y2020M9
44084,2020-09-10,Y2020M9
44085,2020-09-11,Y2020M9
44086,2020-09-12,Y2020M9
44087,2020-09-13,Y2020M9
44088,2020-09-14,Y2020M9
44089,2020-09-15,Y2020M9
44090,2020-09-16,Y2020M9
44091,2020-09-17,Y2020M9
44092,2020-09-18,Y2020M9
44093,2020-09-19,Y2020M9
44094,2020-09-20,Y2020M9
44095,2020-09-21,Y2020M9
44096,2020-09-22,Y2020M9
44097,2020-09-23,Y2020M9
44098,2020-09-24,Y2020M9
44099,2020-09-25,Y2020M9
44100,2020-09-26,Y2020M9
44101,2020-09-27,Y2020M9
44102,2020-09-28,Y2020M9
44103,2020-09-29,Y2020M9
44104,2020-09-30,Y2020M9
44105,2020-10-01,Y2020M10
44106,2020-10-02,Y2020M10
44107,2020-10-03,Y2020M10
44108,2020-10-04,Y2020M10
44109,2020-10-05,Y2020M10
44110,2020-10-06,Y2020M10
44111,2020-10-07,Y2020M10
44112,2020-10-08,Y2020M10
44113,2020-10-09,Y2020M10
44114,2020-10-10,Y2020M10
44115,2020-10-11,Y2020M10
44116,2020-10-12,Y2020M10
44117,2020-10-13,Y2020M10
44118,2020-10-14,Y2020M10
44119,2020-10-15,Y2020M10
44120,2020-10-16,Y2020M10
44121,2020-10-17,Y2020M10
44122,2020-10-18,Y2020M10
44123,2020-10-19,Y2020M10
44124,2020-10-20,Y2020M10
44125,2020-10-21,Y2020M10
44126,2020-10-22,Y2020M10
44127,2020-10-23,Y2020M10
44128,2020-10-24,Y2020M10
44129,2020-10-25,Y2020M10
44130,2020-10-26,Y2020M10
44131,2020-10-27,Y2020M10
44132,2020-10-28,Y2020M10
44133,2020-10-29,Y2020M10
44134,2020-10-30,Y2020M10
44135,2020-10-31,Y2020M10
44136,2020-11-01,Y2020M11
44137,2020-11-02,Y2020M11
44138,2020-11-03,Y2020M11
44139,2020-11-04,Y2020M11
44140,2020-11-05,Y2020M11
44141,2020-11-06,Y2020M11
44142,2020-11-07,Y2020M11
44143,2020-11-08,Y2020M11
44144,2020-11-09,Y2020M11
44145,2020-11-10,Y2020M11
44146,2020-11-11,Y2020M11
44147,2020-11-12,Y2020M11
44148,2020-11-13,Y2020M11
44149,2020-11-14,Y2020M11
44150,2020-11-15,Y2020M11
44151,2020-11-16,Y2020M11
44152,2020-11-17,Y2020M11
44153,2020-11-18,Y2020M11
44154,2020-11-19,Y2020M11
44155,2020-11-20,Y2020M11
44156,2020-11-21,Y2020M11
44157,2020-11-22,Y2020M11
44158,2020-11-23,Y2020M11
44159,2020-11-24,Y2020M11
44160,2020-11-25,Y2020M11
44161,2020-11-26,Y2020M11
44162,2020-11-27,Y2020M11
44163,2020-11-28,Y2020M11
44164,2020-11-29,Y2020M11
44165,2020-11-30,Y2020M11
44166,2020-12-01,Y2020M12
44167,2020-12-02,Y2020M12
44168,2020-12-03,Y2020M12
44169,2020-12-04,Y2020M12
44170,2020-12-05,Y2020M12
44171,2020-12-06,Y2020M12
44172,2020-12-07,Y2020M12
44173,2020-12-08,Y2020M12
44174,2020-12-09,Y2020M12
44175,2020-12-10,Y2020M12
44176,2020-12-11,Y2020M12
44177,2020-12-12,Y2020M12
44178,2020-12-13,Y2020M12
44179,2020-12-14,Y2020M12
44180,2020-12-15,Y2020M12
44181,2020-12-16,Y2020M12
44182,2020-12-17,Y2020M12
44183,2020-12-18,Y2020M12
44184,2020-12-19,Y2020M12
44185,2020-12-20,Y2020M12
44186,2020-12-21,Y2020M12
44187,2020-12-22,Y2020M12
44188,2020-12-23,Y2020M12
44189,2020-12-24,Y2020M12
44190,2020-12-25,Y2020M12
44191,2020-12-26,Y2020M12
44192,2020-12-27,Y2020M12
44193,2020-12-28,Y2020M12
44194,2020-12-29,Y2020M12
44195,2020-12-30,Y2020M12
44196,2020-12-31,Y2020M12
44197,2021-01-01,Y2021M1
44198,2021-01-02,Y2021M1
44199,2021-01-03,Y2021M1
44200,2021-01-04,Y2021M1
44201,2021-01-05,Y2021M1
44202,2021-01-06,Y2021M1
44203,2021-01-07,Y2021M1
44204,2021-01-08,Y2021M1
44205,2021-01-09,Y2021M1
44206,2021-01-10,Y2021M1
44207,2021-01-11,Y2021M1
44208,2021-01-12,Y2021M1
44209,2021-01-13,Y2021M1
44210,2021-01-14,Y2021M1
44211,2021-01-15,Y2021M1
44212,2021-01-16,Y2021M1
44213,2021-01-17,Y2021M1
44214,2021-01-18,Y2021M1
44215,2021-01-19,Y2021M1
44216,2021-01-20,Y2021M1
44217,2021-01-21,Y2021M1
44218,2021-01-22,Y2021M1
44219,2021-01-23,Y2021M1
44220,2021-01-24,Y2021M1
44221,2021-01-25,Y2021M1
44222,2021-01-26,Y2021M1
44223,2021-01-27,Y2021M1
44224,2021-01-28,Y2021M1
44225,2021-01-29,Y2021M1
44226,2021-01-30,Y2021M1
44227,2021-01-31,Y2021M1
44228,2021-02-01,Y2021M2
44229,2021-02-02,Y2021M2
44230,2021-02-03,Y2021M2
44231,2021-02-04,Y2021M2
44232,2021-02-05,Y2021M2
44233,2021-02-06,Y2021M2
44234,2021-02-07,Y2021M2
44235,2021-02-08,Y2021M2
44236,2021-02-09,Y2021M2
44237,2021-02-10,Y2021M2
44238,2021-02-11,Y2021M2
44239,2021-02-12,Y2021M2
44240,2021-02-13,Y2021M2
44241,2021-02-14,Y2021M2
44242,2021-02-15,Y2021M2
44243,2021-02-16,Y2021M2
44244,2021-02-17,Y2021M2
44245,2021-02-18,Y2021M2
44246,2021-02-19,Y2021M2
44247,2021-02-20,Y2021M2
44248,2021-02-21,Y2021M2
44249,2021-02-22,Y2021M2
44250,2021-02-23,Y2021M2
44251,2021-02-24,Y2021M2
44252,2021-02-25,Y2021M2
44253,2021-02-26,Y2021M2
44254,2021-02-27,Y2021M2
44255,2021-02-28,Y2021M2
44256,2021-03-01,Y2021M3
44257,2021-03-02,Y2021M3
44258,2021-03-03,Y2021M3
44259,2021-03-04,Y2021M3
44260,2021-03-05,Y2021M3
44261,2021-03-06,Y2021M3
44262,2021-03-07,Y2021M3
44263,2021-03-08,Y2021M3
44264,2021-03-09,Y2021M3
44265,2021-03-10,Y2021M3
44266,2021-03-11,Y2021M3
44267,2021-03-12,Y2021M3
44268,2021-03-13,Y2021M3
44269,2021-03-14,Y2021M3
44270,2021-03-15,Y2021M3
44271,2021-03-16,Y2021M3
44272,2021-03-17,Y2021M3
44273,2021-03-18,Y2021M3
44274,2021-03-19,Y2021M3
44275,2021-03-20,Y2021M3
44276,2021-03-21,Y2021M3
44277,2021-03-22,Y2021M3
44278,2021-03-23,Y2021M3
44279,2021-03-24,Y2021M3
44280,2021-03-25,Y2021M3
44281,2021-03-26,Y2021M3
44282,2021-03-27,Y2021M3
44283,2021-03-28,Y2021M3
44284,2021-03-29,Y2021M3
44285,2021-03-30,Y2021M3
44286,2021-03-31,Y2021M3
44287,2021-04-01,Y2021M4
44288,2021-04-02,Y2021M4
44289,2021-04-03,Y2021M4
44290,2021-04-04,Y2021M4
44291,2021-04-05,Y2021M4
44292,2021-04-06,Y2021M4
44293,2021-04-07,Y2021M4
44294,2021-04-08,Y2021M4
44295,2021-04-09,Y2021M4
44296,2021-04-10,Y2021M4
44297,2021-04-11,Y2021M4
44298,2021-04-12,Y2021M4
44299,2021-04-13,Y2021M4
44300,2021-04-14,Y2021M4
44301,2021-04-15,Y2021M4
44302,2021-04-16,Y2021M4
44303,2021-04-17,Y2021M4
44304,2021-04-18,Y2021M4
44305,2021-04-19,Y2021M4
44306,2021-04-20,Y2021M4
44307,2021-04-21,Y2021M4
44308,2021-04-22,Y2021M4
44309,2021-04-23,Y2021M4
44310,2021-04-24,Y2021M4
44311,2021-04-25,Y2021M4
44312,2021-04-26,Y2021M4
44313,2021-04-27,Y2021M4
44314,2021-04-28,Y2021M4
44315,2021-04-29,Y2021M4
44316,2021-04-30,Y2021M4
44317,2021-05-01,Y2021M5
44318,2021-05-02,Y2021M5
44319,2021-05-03,Y2021M5
44320,2021-05-04,Y2021M5
44321,2021-05-05,Y2021M5
44322,2021-05-06,Y2021M5
44323,2021-05-07,Y2021M5
44324,2021-05-08,Y2021M5
44325,2021-05-09,Y2021M5
44326,2021-05-10,Y2021M5
44327,2021-05-11,Y2021M5
44328,2021-05-12,Y2021M5
44329,2021-05-13,Y2021M5
44330,2021-05-14,Y2021M5
44331,2021-05-15,Y2021M5
44332,2021-05-16,Y2021M5
44333,2021-05-17,Y2021M5
44334,2021-05-18,Y2021M5
44335,2021-05-19,Y2021M5
44336,2021-05-20,Y2021M5
44337,2021-05-21,Y2021M5
44338,2021-05-22,Y2021M5
44339,2021-05-23,Y2021M5
44340,2021-05-24,Y2021M5
44341,2021-05-25,Y2021M5
44342,2021-05-26,Y2021M5
44343,2021-05-27,Y2021M5
44344,2021-05-28,Y2021M5
44345,2021-05-29,Y2021M5
44346,2021-05-30,Y2021M5
44347,2021-05-31,Y2021M5
44348,2021-06-01,Y2021M6
44349,2021-06-02,Y2021M6
44350,2021-06-03,Y2021M6
44351,2021-06-04,Y2021M6
44352,2021-06-05,Y2021M6
44353,2021-06-06,Y2021M6
44354,2021-06-07,Y2021M6
44355,2021-06-08,Y2021M6
44356,2021-06-09,Y2021M6
44357,2021-06-10,Y2021M6
44358,2021-06-11,Y2021M6
44359,2021-06-12,Y2021M6
44360,2021-06-13,Y2021M6
44361,2021-06-14,Y2021M6
44362,2021-06-15,Y2021M6
44363,2021-06-16,Y2021M6
44364,2021-06-17,Y2021M6
44365,2021-06-18,Y2021M6
44366,2021-06-19,Y2021M6
44367,2021-06-20,Y2021M6
44368,2021-06-21,Y2021M6
44369,2021-06-22,Y2021M6
44370,2021-06-23,Y2021M6
44371,2021-06-24,Y2021M6
44372,2021-06-25,Y2021M6
44373,2021-06-26,Y2021M6
44374,2021-06-27,Y2021M6
44375,2021-06-28,Y2021M6
44376,2021-06-29,Y2021M6
44377,2021-06-30,Y2021M6
44378,2021-07-01,Y2021M7
44379,2021-07-02,Y2021M7
44380,2021-07-03,Y2021M7
44381,2021-07-04,Y2021M7
44382,2021-07-05,Y2021M7
44383,2021-07-06,Y2021M7
44384,2021-07-07,Y2021M7
44385,2021-07-08,Y2021M7
44386,2021-07-09,Y2021M7
44387,2021-07-10,Y2021M7
44388,2021-07-11,Y2021M7
44389,2021-07-12,Y2021M7
44390,2021-07-13,Y2021M7
44391,2021-07-14,Y2021M7
44392,2021-07-15,Y2021M7
44393,2021-07-16,Y2021M7
44394,2021-07-17,Y2021M7
44395,2021-07-18,Y2021M7
44396,2021-07-19,Y2021M7
44397,2021-07-20,Y2021M7
44398,2021-07-21,Y2021M7
44399,2021-07-22,Y2021M7
44400,2021-07-23,Y2021M7
44401,2021-07-24,Y2021M7
44402,2021-07-25,Y2021M7
44403,2021-07-26,Y2021M7
44404,2021-07-27,Y2021M7
44405,2021-07-28,Y2021M7
44406,2021-07-29,Y2021M7
44407,2021-07-30,Y2021M7
44408,2021-07-31,Y2021M7
44410,2021-08-02,Y2021M8
44411,2021-08-03,Y2021M8
44412,2021-08-04,Y2021M8
44413,2021-08-05,Y2021M8
44414,2021-08-06,Y2021M8
44415,2021-08-07,Y2021M8
44417,2021-08-09,Y2021M8
44418,2021-08-10,Y2021M8
44419,2021-08-11,Y2021M8
44420,2021-08-12,Y2021M8
44421,2021-08-13,Y2021M8
44422,2021-08-14,Y2021M8
44423,2021-08-15,Y2021M8
44424,2021-08-16,Y2021M8
44425,2021-08-17,Y2021M8
44426,2021-08-18,Y2021M8
44427,2021-08-19,Y2021M8
44428,2021-08-20,Y2021M8
44429,2021-08-21,Y2021M8
44430,2021-08-22,Y2021M8
44431,2021-08-23,Y2021M8
44432,2021-08-24,Y2021M8
44433,2021-08-25,Y2021M8
44434,2021-08-26,Y2021M8
44435,2021-08-27,Y2021M8
44436,2021-08-28,Y2021M8
44437,2021-08-29,Y2021M8
44438,2021-08-30,Y2021M8
44439,2021-08-31,Y2021M8
44440,2021-09-01,Y2021M9
44441,2021-09-02,Y2021M9
44442,2021-09-03,Y2021M9
44443,2021-09-04,Y2021M9
44444,2021-09-05,Y2021M9
44445,2021-09-06,Y2021M9
44446,2021-09-07,Y2021M9
44447,2021-09-08,Y2021M9
44448,2021-09-09,Y2021M9
44449,2021-09-10,Y2021M9
44450,2021-09-11,Y2021M9
44451,2021-09-12,Y2021M9
44452,2021-09-13,Y2021M9
44453,2021-09-14,Y2021M9
44454,2021-09-15,Y2021M9
44455,2021-09-16,Y2021M9
44456,2021-09-17,Y2021M9
44457,2021-09-18,Y2021M9
44458,2021-09-19,Y2021M9
44459,2021-09-20,Y2021M9
44460,2021-09-21,Y2021M9
44461,2021-09-22,Y2021M9
44462,2021-09-23,Y2021M9
44463,2021-09-24,Y2021M9
44464,2021-09-25,Y2021M9
44465,2021-09-26,Y2021M9
44466,2021-09-27,Y2021M9
44467,2021-09-28,Y2021M9
44468,2021-09-29,Y2021M9
44469,2021-09-30,Y2021M9
44470,2021-10-01,Y2021M10
44471,2021-10-02,Y2021M10
44472,2021-10-03,Y2021M10
44473,2021-10-04,Y2021M10
44474,2021-10-05,Y2021M10
44475,2021-10-06,Y2021M10
44476,2021-10-07,Y2021M10
44477,2021-10-08,Y2021M10
44478,2021-10-09,Y2021M10
44479,2021-10-10,Y2021M10
44480,2021-10-11,Y2021M10
44481,2021-10-12,Y2021M10
44482,2021-10-13,Y2021M10
44483,2021-10-14,Y2021M10
44484,2021-10-15,Y2021M10
44485,2021-10-16,Y2021M10
44486,2021-10-17,Y2021M10
44487,2021-10-18,Y2021M10
44488,2021-10-19,Y2021M10
44489,2021-10-20,Y2021M10
44490,2021-10-21,Y2021M10
44491,2021-10-22,Y2021M10
44492,2021-10-23,Y2021M10
44493,2021-10-24,Y2021M10
44494,2021-10-25,Y2021M10
44495,2021-10-26,Y2021M10
44496,2021-10-27,Y2021M10
44497,2021-10-28,Y2021M10
44498,2021-10-29,Y2021M10
44499,2021-10-30,Y2021M10
44500,2021-10-31,Y2021M10
44501,2021-11-01,Y2021M11
44502,2021-11-02,Y2021M11
44503,2021-11-03,Y2021M11
